codigo,nome,score_contratacao_v3,titulo_vaga,modalidade
47792,Fernanda Casa Grande,0.4736503010027059,Desenvolvedor Fullstack Pl ou Sr - 847,
47687,Maitê Câmara,0.4736503010027059,Desenvolvedor Fullstack Pl ou Sr - 847,
47593,Antônio Azevedo,0.4736503010027059,Desenvolvedor Fullstack Pl ou Sr - 847,
47485,Sra. Gabriela da Mota,0.4736503010027059,Desenvolvedor Fullstack Pl ou Sr - 847,
44129,Lara Teixeira,0.4736503010027059,Desenvolvedor Fullstack Pl ou Sr - 847,
48037,Isaac Gomes,0.4736503010027059,Consultor SAP MM Sênior - 1194,
39690,Dra. Eduarda Costa,0.511209508854409,Consultor SAP MM Sênior - 1194,
13851,Srta. Sarah Rocha,0.511209508854409,Consultor SAP MM Sênior - 1194,
5046,Dra. Luara Campos,0.5323806255572845,Consultor SAP MM Sênior - 1194,
48503,Sr. Luan Montenegro,0.4736503010027059,SAP SD - 1195,
7717,Enrico Pereira,0.511209508854409,SAP SD - 1195,
48035,Dra. Raquel Novais,0.4736503010027059,Consultor Salesforce JR - 1186,
48034,Gustavo Henrique Machado,0.4736503010027059,Consultor Salesforce JR - 1186,
48033,Lívia Alves,0.4736503010027059,Consultor Salesforce JR - 1186,
48022,Dante Farias,0.4736503010027059,Analista Programador .NET – Pleno,PJ
48141,Sr. Ravi Moraes,0.4823617359539683,Médico Regulação PL,
48013,Pietra Ribeiro,0.4823617359539683,Médico Regulação PL,
48012,Sr. Benjamin Lima,0.4823617359539683,Médico Regulação PL,
48011,Olívia Camargo,0.4823617359539683,Médico Regulação PL,
48256,Léo Montenegro,0.4736503010027059,Quality Assurance,
48250,Pedro Miguel Cirino,0.4736503010027059,Quality Assurance,
48242,Igor da Conceição,0.4736503010027059,Quality Assurance,
48237,Luiz Gustavo Rocha,0.4736503010027059,Quality Assurance,
48154,Heitor Rios,0.4736503010027059,Quality Assurance,
47213,Alexandre Cavalcante,0.4736503010027059,Quality Assurance,
48692,Maria Julia Azevedo,0.4736503010027059,Consultor SAP PM - 1194,
45665,Fernando Fernandes,0.4736503010027059,Consultor SAP PM - 1194,
16747,Sra. Rebeca da Conceição,0.511209508854409,Consultor SAP PM - 1194,
48235,Alice Souza,0.4736503010027059,Consultor SAP PP - 1194,
13571,Ana Julia Martins,0.511209508854409,Consultor SAP PP - 1194,
12941,Sra. Jade Alves,0.511209508854409,Consultor SAP PP - 1194,
12428,Sra. Ana Carolina Ferreira,0.511209508854409,Consultor SAP PP - 1194,
48235,Alice Souza,0.4736503010027059,Consultor SAP QM - 1194,
19850,Joana Martins,0.511209508854409,Consultor SAP QM - 1194,
48027,Sra. Gabrielly Rezende,0.4736503010027059,Assistente Administrativo Senior,
48026,Maria Liz Aragão,0.4736503010027059,Assistente Administrativo Senior,
48025,Dra. Manuela Moura,0.4736503010027059,Assistente Administrativo Senior,
47972,Ravy Duarte,0.4736503010027059,5286106 - Salesforce,
47818,Giovanna Ribeiro,0.5772964131880091,5293530 - Application Developer - AWS Cloud Modernization,
47930,Brenda Pimenta,0.4823617359539683,5289720 - Application Developer – ServiceNow,
48238,Sra. Luara Borges,0.4736503010027059,Consultor SAP Sênior - Folha de Pagamento - 1175,
35345,Lunna Alves,0.511209508854409,Consultor SAP Sênior - Folha de Pagamento - 1175,
47708,Stephany Pastor,0.4736503010027059,SAP SD Sênior / S4Hana - 1177,
42309,Maria Isis Nascimento,0.511209508854409,SAP SD Sênior / S4Hana - 1177,
23448,Theo Sampaio,0.511209508854409,SAP SD Sênior / S4Hana - 1177,
15223,Sr. Bernardo Souza,0.511209508854409,SAP SD Sênior / S4Hana - 1177,
48147,Ryan Sousa,0.4736503010027059,Desenvolvedor Full Stack Sênior - 1183,
48143,Eloah Cirino,0.4736503010027059,Desenvolvedor Full Stack Sênior - 1183,
49042,Sr. Noah Freitas,0.4736503010027059,Analista de Gerenciamento em Projetos ESG/Sustentabilidade - SV-216,
48912,Davi Lucca Rios,0.4736503010027059,Analista de Gerenciamento em Projetos ESG/Sustentabilidade - SV-216,
48597,Vinicius Barros,0.4736503010027059,Analista de Gerenciamento em Projetos ESG/Sustentabilidade - SV-216,
48181,Calebe Câmara,0.4736503010027059,Analista de Gerenciamento em Projetos ESG/Sustentabilidade - SV-216,
48041,Valentina Ribeiro,0.4736503010027059,Analista de Gerenciamento em Projetos ESG/Sustentabilidade - SV-216,
27523,Maria Eduarda da Luz,0.46980656535610404,Front-End Dev - React E SEO - Analista Sênior - 14335855,
48352,Alexandre Souza,0.4736503010027059,Sourcing Data Analyst - 14283893,
48084,Diogo Cirino,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
48065,Gabriela da Rocha,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
48060,Dr. João Guilherme Silva,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
48043,Laura da Cunha,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
47518,Arthur Gabriel Lima,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
47445,Luara Lima,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
47350,Yuri Cavalcanti,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
46935,Maya Duarte,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
46925,Carlos Eduardo Pacheco,0.4736503010027059,Consultor Oracle EBS SR (Funcional para extração de dados),
45408,Aurora Pimenta,0.511209508854409,Consultor Oracle EBS SR (Funcional para extração de dados),
45407,Aurora Pimenta,0.511209508854409,Consultor Oracle EBS SR (Funcional para extração de dados),
20227,Alexandre Araújo,0.511209508854409,Consultor Oracle EBS SR (Funcional para extração de dados),
9202,Carolina Carvalho,0.511209508854409,Consultor Oracle EBS SR (Funcional para extração de dados),
35732,Eloah Andrade,0.26886670714013033,Analista De Dados - Visualização - 14323243,
49704,Vitor Hugo Araújo,0.4736503010027059,Líder Projetos - 1192,
48532,Ágatha Siqueira,0.4736503010027059,Líder Projetos - 1192,
48181,Calebe Câmara,0.4736503010027059,Líder Projetos - 1192,
48045,Lunna Dias,0.4736503010027059,Líder Projetos - 1192,
48076,Amanda das Neves,0.3471971387488428,Consultor SAP MM/DRC inbound – FSR 4114,
25065,João Gabriel Albuquerque,0.8491416983280863,Consultor SAP MM/DRC inbound – FSR 4114,
14155,Ana Liz Pires,0.3954624527652944,Consultor SAP MM/DRC inbound – FSR 4114,
13723,Luiz Gustavo Santos,0.8491416983280863,Consultor SAP MM/DRC inbound – FSR 4114,
10904,Sra. Alana da Luz,0.5203763508886421,Consultor SAP MM/DRC inbound – FSR 4114,
48607,Sarah Araújo,0.4736503010027059,"Consultor SAP PO (Process Orchestration), SAP CPI (Cloud Platform Integration) – FSR – 4109",
48145,Lavínia Almeida,0.4736503010027059,"Consultor SAP PO (Process Orchestration), SAP CPI (Cloud Platform Integration) – FSR – 4109",
42536,Sra. Lavínia Nogueira,0.511209508854409,"Consultor SAP PO (Process Orchestration), SAP CPI (Cloud Platform Integration) – FSR – 4109",
27507,Levi Cavalcante,0.511209508854409,"Consultor SAP PO (Process Orchestration), SAP CPI (Cloud Platform Integration) – FSR – 4109",
19654,Dra. Marcela Costa,0.511209508854409,"Consultor SAP PO (Process Orchestration), SAP CPI (Cloud Platform Integration) – FSR – 4109",
13093,Mirella Vieira,0.511209508854409,"Consultor SAP PO (Process Orchestration), SAP CPI (Cloud Platform Integration) – FSR – 4109",
48084,Diogo Cirino,0.4736503010027059,Consultor Funcional Oracle EBS - FSR- 4111,
48088,Maria Liz Lopes,0.4736503010027059,O2M IA - Gerdau - Analista De Dados - Visualização - 14350594,
48064,Sr. Breno Barbosa,0.4736503010027059,Consultor ABAP Sr com TDF - 850,
48051,Maria Vitória Lima,0.4736503010027059,Consultor ABAP Sr com TDF - 850,
48046,Ana Vitória Mendes,0.4736503010027059,Consultor ABAP Sr com TDF - 850,
45729,Maria Luísa Guerra,0.4736503010027059,Consultor ABAP Sr com TDF - 850,
27716,Benício Moraes,0.511209508854409,Consultor ABAP Sr com TDF - 850,
19102,Maria Luísa da Mota,0.478160088951983,Consultor ABAP Sr com TDF - 850,
13207,Sra. Aylla Carvalho,0.511209508854409,Consultor ABAP Sr com TDF - 850,
11465,Dr. Diego Lopes,0.511209508854409,Consultor ABAP Sr com TDF - 850,
7477,Felipe Garcia,0.511209508854409,Consultor ABAP Sr com TDF - 850,
265,Ana Oliveira,0.511209508854409,Consultor ABAP Sr com TDF - 850,
48111,Lucas Andrade,0.4736503010027059,VMware Sr. Consultant,
48074,Heloisa Araújo,0.4736503010027059,VMware Sr. Consultant,
48072,Sra. Ana Lívia Vasconcelos,0.4736503010027059,VMware Sr. Consultant,
48070,Sr. Henry Gabriel Pacheco,0.4736503010027059,VMware Sr. Consultant,
48068,Isaque Mendonça,0.4736503010027059,VMware Sr. Consultant,
48062,Arthur Miguel Monteiro,0.4736503010027059,VMware Sr. Consultant,
48059,Dra. Maria Novaes,0.4736503010027059,VMware Sr. Consultant,
2507,Sra. Sofia Silveira,0.511209508854409,VMware Sr. Consultant,
47883,Rodrigo Aparecida,0.4736503010027059,Analista NOC,Cooperado
22167,Gabriel Oliveira,0.511209508854409,SAP Basis Consultant - 851,
21081,Murilo Novais,0.511209508854409,SAP Basis Consultant - 851,
13179,Beatriz Fogaça,0.511209508854409,SAP Basis Consultant - 851,
13059,Ravy Siqueira,0.4490924217063421,SAP Basis Consultant - 851,
46407,Sra. Ágatha Pereira,0.511209508854409,SAP SolMan (+Charm) Consultant - 852,
22167,Gabriel Oliveira,0.511209508854409,SAP SolMan (+Charm) Consultant - 852,
17372,Arthur Gabriel Albuquerque,0.511209508854409,SAP SolMan (+Charm) Consultant - 852,
14825,Fernando Pastor,0.511209508854409,SAP SolMan (+Charm) Consultant - 852,
12916,Sr. Arthur Teixeira,0.45026947292869834,SAP SolMan (+Charm) Consultant - 852,
12738,Dra. Lara Rios,0.511209508854409,SAP SolMan (+Charm) Consultant - 852,
530,Maria Julia Lopes,0.511209508854409,SAP SolMan (+Charm) Consultant - 852,
35,Letícia Câmara,0.6228938880883724,SAP SolMan (+Charm) Consultant - 852,
48220,Emanuel das Neves,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48138,Dr. Nathan da Rocha,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48137,Ana Cecília Ribeiro,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48093,Sr. Arthur Gabriel Aparecida,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48092,Lucas Pereira,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48080,Emanuella Sales,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48079,Lavínia Correia,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
47404,Sra. Rafaela Souza,0.4736503010027059,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
46418,Srta. Olívia Gomes,0.511209508854409,Consultor Profissional PowerBI + Sql Server nível pleno/sênior,
48061,Yasmin Leão,0.4823617359539683,Analista Administrativo Senior,
47248,Dra. Juliana Câmara,0.4736503010027059,"Consultor SAP PP, MM ou WM - SV-217",
43718,Sra. Natália Fernandes,0.4736503010027059,"Consultor SAP PP, MM ou WM - SV-217",
22689,Ísis Novais,0.4736503010027059,"Consultor SAP PP, MM ou WM - SV-217",
394,Ísis da Mata,0.511209508854409,"Consultor SAP PP, MM ou WM - SV-217",
44,Nicolas Vieira,0.6391932467360968,"Consultor SAP PP, MM ou WM - SV-217",
14010,Marcos Vinicius Ferreira,0.5685015208535978,SAP BASIS SECURITY,
48094,Maria Liz da Mota,0.4823617359539683,Enfermeiro Adm Senior (OPME),
48091,Vinicius Guerra,0.4823617359539683,Enfermeiro Adm Senior (OPME),
48090,Ravy Moreira,0.4823617359539683,Enfermeiro Adm Senior (OPME),
48089,Kamilly Sampaio,0.4823617359539683,Enfermeiro Adm Senior (OPME),
47781,Theodoro Fonseca,0.4823617359539683,Enfermeiro Adm Senior (OPME),
47780,Ian Mendes,0.4823617359539683,Enfermeiro Adm Senior (OPME),
47689,Brayan Correia,0.4823617359539683,Enfermeiro Adm Senior (OPME),
48075,Srta. Ana Carolina Sales,0.4736503010027059,Product Owner Sênior - Produtos Digitais,CLT
46310,Léo Teixeira,0.511209508854409,Product Owner Sênior - Produtos Digitais,CLT
45791,Alana Pires,0.4736503010027059,Product Owner Sênior - Produtos Digitais,CLT
38288,Dra. Larissa Dias,0.511209508854409,Product Owner Sênior - Produtos Digitais,CLT
46062,Sr. José Pedro Fernandes,0.511209508854409,SAP Functional / SD - GRC NFe - 14353155,
16101,Dante Andrade,0.5931536636482997,SAP Functional / SD - GRC NFe - 14353155,
15988,Alice da Rosa,0.511209508854409,SAP Functional / SD - GRC NFe - 14353155,
48144,Maria Helena Vasconcelos,0.4736503010027059,SAP BASIS - 14356902,
48188,Sra. Marcela da Luz,0.4736503010027059,Consultor PL/SQL Junior - 14279456,
48187,Maria Fernanda Câmara,0.4736503010027059,Consultor PL/SQL Junior - 14279456,
48163,Gustavo Henrique Campos,0.4736503010027059,Consultor PL/SQL Junior - 14279456,
48188,Sra. Marcela da Luz,0.4736503010027059,Consultor PL/SQL Pleno - 14279457,
48186,Dr. Antônio Borges,0.4736503010027059,Consultor PL/SQL Pleno - 14279457,
48122,Kamilly Rocha,0.4736503010027059,Consultor PL/SQL Pleno - 14279457,
24687,Anthony Souza,0.511209508854409,Consultor PL/SQL Pleno - 14279457,
9595,Enrico Monteiro,0.3946432186655027,Consultor PL/SQL Pleno - 14279457,
48436,Matheus Cunha,0.4736503010027059,SAP MM Sênior - 1207,
47555,Joana Novaes,0.4736503010027059,SAP MM Sênior - 1207,
34367,Dr. Pietro Sá,0.511209508854409,SAP MM Sênior - 1207,
20086,Oliver Sales,0.511209508854409,SAP MM Sênior - 1207,
12978,Dr. Rafael Melo,0.5506972345534931,SAP MM Sênior - 1207,
11466,Stella Martins,0.511209508854409,SAP MM Sênior - 1207,
48146,Breno Almeida,0.4736503010027059,SAP SD Sênior - 1208,
45182,Isaque Rios,0.49686211340549674,SAP EWM,
25395,Dra. Olívia Rocha,0.511209508854409,SAP EWM,
14780,Eduardo da Luz,0.511209508854409,SAP EWM,
48225,Vinicius Costa,0.4736503010027059,Consultor PL/SQL Sênior - 14279458,
48149,Ana Júlia da Paz,0.4736503010027059,Consultor PL/SQL Sênior - 14279458,
48121,Dr. Nicolas Porto,0.4736503010027059,Consultor PL/SQL Sênior - 14279458,
48109,Ana Sophia Campos,0.4736503010027059,Consultor PL/SQL Sênior - 14279458,
48105,Catarina Cavalcanti,0.4736503010027059,Consultor PL/SQL Sênior - 14279458,
48103,Henry Gabriel Rios,0.4736503010027059,Consultor PL/SQL Sênior - 14279458,
30598,Vitor Peixoto,0.511209508854409,Consultor PL/SQL Sênior - 14279458,
28394,Sra. Sofia Pires,0.511209508854409,Consultor PL/SQL Sênior - 14279458,
28256,Maria Luísa Duarte,0.4376908080266453,Consultor PL/SQL Sênior - 14279458,
27159,Theodoro Campos,0.511209508854409,Consultor PL/SQL Sênior - 14279458,
24687,Anthony Souza,0.511209508854409,Consultor PL/SQL Sênior - 14279458,
20134,Bárbara da Conceição,0.46576288258581816,Consultor PL/SQL Sênior - 14279458,
9614,Eduardo Pacheco,0.5239621137137311,Consultor PL/SQL Sênior - 14279458,
9241,Isabella Barros,0.511209508854409,Consultor PL/SQL Sênior - 14279458,
8175,Sr. Asafe Viana,0.6228938880883724,Consultor PL/SQL Sênior - 14279458,
6623,Mirella Melo,0.511209508854409,Consultor PL/SQL Sênior - 14279458,
38757,Valentim Araújo,0.511209508854409,Consultor PL/SQL Oracle Forms,
20134,Bárbara da Conceição,0.46576288258581816,Consultor PL/SQL Oracle Forms,
9426,Noah da Rosa,0.6391932467360968,Consultor PL/SQL Oracle Forms,
48136,Heloísa Rocha,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
47545,José Pedro Nascimento,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
46749,João Felipe da Cunha,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
46636,Henry Gabriel Rodrigues,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
46609,Eduardo Costela,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
44726,Breno Aparecida,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
44708,Mariane Siqueira,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
43991,Sr. Anthony Gabriel Castro,0.4736503010027059,Engenheiro DBRE Sr. - Observabilidade,
39516,Enzo Gabriel Cavalcanti,0.511209508854409,Engenheiro DBRE Sr. - Observabilidade,
20134,Bárbara da Conceição,0.46576288258581816,Engenheiro DBRE Sr. - Observabilidade,
48125,Mirella Mendonça,0.8804776360881152,Analista de Sistemas,
20134,Bárbara da Conceição,0.5654424999950813,Analista de Sistemas,
48443,Eduarda Montenegro,0.4823617359539683,Analista Sinistro JR,
48442,Nathan Peixoto,0.4823617359539683,Analista Sinistro JR,
48441,Mariah Porto,0.4823617359539683,Analista Sinistro JR,
48440,Emilly Sousa,0.4823617359539683,Analista Sinistro JR,
48439,Alícia Moura,0.4823617359539683,Analista Sinistro JR,
48438,Laís Novais,0.4823617359539683,Analista Sinistro JR,
48437,Ana Laura Fogaça,0.4823617359539683,Analista Sinistro JR,
48435,Dante Montenegro,0.4823617359539683,Analista Sinistro JR,
48434,Lucca Vasconcelos,0.4823617359539683,Analista Sinistro JR,
48433,Fernanda Moreira,0.4823617359539683,Analista Sinistro JR,
48432,Renan Pinto,0.4823617359539683,Analista Sinistro JR,
48431,Srta. Ana Cecília Sampaio,0.4823617359539683,Analista Sinistro JR,
48430,Ana Carolina Aragão,0.4823617359539683,Analista Sinistro JR,
48429,Samuel Nunes,0.4823617359539683,Analista Sinistro JR,
48426,Vinícius da Cruz,0.4823617359539683,Analista Sinistro JR,
48425,Sarah da Paz,0.4823617359539683,Analista Sinistro JR,
48424,Cauã Barros,0.4823617359539683,Analista Sinistro JR,
48323,Isabela Almeida,0.4823617359539683,Analista Sinistro JR,
48322,Ana Liz Lopes,0.4823617359539683,Analista Sinistro JR,
48321,João Guilherme Ferreira,0.4823617359539683,Analista Sinistro JR,
48320,Sara Rios,0.4823617359539683,Analista Sinistro JR,
48319,Dr. Nathan Novais,0.4823617359539683,Analista Sinistro JR,
48318,Caroline Cirino,0.4823617359539683,Analista Sinistro JR,
48317,Maria Eduarda Pimenta,0.4823617359539683,Analista Sinistro JR,
48316,Dra. Amanda Caldeira,0.4823617359539683,Analista Sinistro JR,
48119,Davi Lucas Costa,0.4823617359539683,Analista Sinistro SR,
18423,Theo Porto,0.4955446618757956,SAP Functional / SD - 14349697,
48190,Gael Sousa,0.4736503010027059,Front-End Developer - React Junior E Pleno - 14359921,
48164,Srta. Ana Beatriz Cavalcanti,0.4736503010027059,Front-End Developer - React Junior E Pleno - 14359921,
27523,Maria Eduarda da Luz,0.46980656535610404,Front-End Developer - React Junior E Pleno - 14359921,
46968,Julia Gomes,0.4736503010027059,Desenvolvedor .NET - 854,
46908,Maria Júlia Moura,0.4736503010027059,Desenvolvedor .NET - 854,
44129,Lara Teixeira,0.4736503010027059,Desenvolvedor .NET - 854,
28590,Sra. Natália Aparecida,0.511209508854409,Desenvolvedor .NET - 854,
48159,Luiz Otávio da Conceição,0.4289140063030483,Gerente de Projeto SAP,
42994,Pedro Henrique Rios,0.4289140063030483,Gerente de Projeto SAP,
37935,Pedro Miguel Pereira,0.559204575186713,Gerente de Projeto SAP,
